mode,step,topic,source_timestamp_ms,received_timestamp_ms,mirrored_timestamp_ms,latency_ms,payload_size,dropped,success_flag,recovered_flag,cpu_percent,memory_mb,payload_note,fault_type,severity
M1,33,/audio/stream,3305.3326,3320.2308,3322.1053,14.8983,220,0,1,0,21.4135,196.8364,wav_chunk,,
M1,33,/robot_pose,3295.0899,3315.1705,3317.5936,20.0806,195,0,1,0,21.4135,196.8364,pose_state,,
M1,33,/head_cmd,3310.0,3333.1641,3335.4145,23.1641,142,0,1,0,21.4135,196.8364,gaze_adjust,,
M1,33,/speech_cmd,3312.0,3324.4326,3326.6227,12.4326,242,0,1,0,21.4135,196.8364,comfort_prompt,,
M1,33,/event_log,3314.0,3333.8533,3336.0309,19.8533,269,0,1,0,21.4135,196.8364,sync_tick,,
M1,33,/system_health,3316.0,3340.0576,3341.3687,24.0576,185,0,1,0,21.4135,196.8364,system_ok,,
M1,34,/camera/image_raw,3392.3467,3405.1961,3406.7297,12.8494,222,0,1,0,22.5255,189.9952,rgb_frame,,
M1,34,/audio/stream,3402.3113,3420.3431,3422.574,18.0318,237,0,1,0,22.5255,189.9952,wav_chunk,,
M1,34,/robot_pose,3406.2247,3430.0875,3431.7466,23.8627,204,0,1,0,22.5255,189.9952,pose_state,,
M1,34,/head_cmd,3410.0,3431.5809,3432.5523,21.5809,279,0,1,0,22.5255,189.9952,gaze_adjust,,
M1,34,/speech_cmd,3412.0,3432.0756,3434.1576,20.0756,351,0,1,0,22.5255,189.9952,comfort_prompt,,
M1,34,/event_log,3414.0,3431.1765,3435.0248,17.1765,242,0,1,0,22.5255,189.9952,sync_tick,,
M1,34,/system_health,3416.0,3430.5573,3432.8132,14.5573,191,0,1,0,22.5255,189.9952,system_ok,,
M1,35,/camera/image_raw,3494.7377,3518.3804,3521.7294,23.6427,287,0,1,0,22.3156,199.7647,rgb_frame,,
M1,35,/audio/stream,3503.1763,3527.6426,3528.338,24.4663,236,0,1,0,22.3156,199.7647,wav_chunk,,
M1,35,/robot_pose,3502.7779,3518.3225,3520.6179,15.5446,221,0,1,0,22.3156,199.7647,pose_state,,
M1,35,/head_cmd,3510.0,3528.348,3532.0537,18.348,245,0,1,0,22.3156,199.7647,gaze_adjust,,
M1,35,/speech_cmd,3512.0,3532.6678,3534.682,20.6678,260,0,1,0,22.3156,199.7647,comfort_prompt,,
M1,35,/event_log,3514.0,3533.0367,3535.5954,19.0367,325,0,1,0,22.3156,199.7647,sync_tick,,
M1,35,/system_health,3516.0,3541.6022,3544.0499,25.6022,291,0,1,0,22.3156,199.7647,system_ok,,
M1,36,/camera/image_raw,3591.9439,3615.0204,3617.613,23.0765,328,0,1,0,23.9526,197.5925,rgb_frame,,
M1,36,/audio/stream,3599.297,3619.9853,3621.9008,20.6883,276,0,1,0,23.9526,197.5925,wav_chunk,,
M1,36,/robot_pose,3604.7014,3612.51,3615.0163,7.8085,37,0,1,0,23.9526,197.5925,pose_state,,
M1,36,/head_cmd,3610.0,3622.637,3625.1985,12.637,284,0,1,0,23.9526,197.5925,gaze_adjust,,
M1,36,/speech_cmd,3612.0,3626.8812,3628.5115,14.8812,338,0,1,0,23.9526,197.5925,comfort_prompt,,
M1,36,/event_log,3614.0,3631.5948,3635.5891,17.5948,255,0,1,0,23.9526,197.5925,sync_tick,,
M1,36,/system_health,3616.0,3637.163,3640.6565,21.163,263,0,1,0,23.9526,197.5925,system_ok,,
M1,37,/camera/image_raw,3692.9836,3708.8354,3711.7749,15.8518,258,0,1,0,21.4988,196.2837,rgb_frame,,
M1,37,/audio/stream,3699.1222,3716.8116,3718.9267,17.6894,269,0,1,0,21.4988,196.2837,wav_chunk,,
M1,37,/robot_pose,3699.8219,3721.1098,3722.51,21.2879,193,0,1,0,21.4988,196.2837,pose_state,,
M1,37,/head_cmd,3710.0,3733.2393,3735.1094,23.2393,170,0,1,0,21.4988,196.2837,gaze_adjust,,
M1,37,/speech_cmd,3712.0,3732.5959,3735.1665,20.5959,164,0,1,0,21.4988,196.2837,comfort_prompt,,
M1,37,/event_log,3714.0,3733.7385,3736.527,19.7385,278,0,1,0,21.4988,196.2837,sync_tick,,
M1,37,/system_health,3716.0,3737.3485,3738.4251,21.3485,275,0,1,0,21.4988,196.2837,system_ok,,
M1,38,/camera/image_raw,3797.8817,3822.1267,3824.2389,24.245,277,0,1,0,24.6272,202.0242,rgb_frame,,
M1,38,/audio/stream,3796.1377,3818.1908,3820.4877,22.0531,263,0,1,0,24.6272,202.0242,wav_chunk,,
M1,38,/robot_pose,3804.3528,3826.6336,3828.7862,22.2808,212,0,1,0,24.6272,202.0242,pose_state,,
M1,38,/head_cmd,3810.0,3827.3279,3830.035,17.3279,256,0,1,0,24.6272,202.0242,gaze_adjust,,
M1,38,/speech_cmd,3812.0,3832.3467,3835.0827,20.3467,233,0,1,0,24.6272,202.0242,comfort_prompt,,
M1,38,/event_log,3814.0,3836.0108,3838.5139,22.0108,181,0,1,0,24.6272,202.0242,sync_tick,,
M1,38,/system_health,3816.0,3840.755,3842.5544,24.755,156,0,1,0,24.6272,202.0242,system_ok,,
M1,39,/camera/image_raw,3892.6847,3914.175,3916.6469,21.4903,274,0,1,0,22.6988,196.0569,rgb_frame,,
M1,39,/audio/stream,3891.8316,3912.4825,3915.1754,20.6508,129,0,1,0,22.6988,196.0569,wav_chunk,,
M1,39,/robot_pose,3900.2609,3917.8146,3918.2705,17.5538,258,0,1,0,22.6988,196.0569,pose_state,,
M1,39,/head_cmd,3910.0,3928.993,3932.0294,18.993,327,0,1,0,22.6988,196.0569,gaze_adjust,,
M1,39,/speech_cmd,3912.0,3931.8226,3933.6223,19.8226,285,0,1,0,22.6988,196.0569,comfort_prompt,,
M1,39,/event_log,3914.0,3930.8998,3933.0987,16.8998,315,0,1,0,22.6988,196.0569,sync_tick,,
M1,39,/system_health,3916.0,3932.7804,3935.625,16.7804,296,0,1,0,22.6988,196.0569,system_ok,,
M1,40,/camera/image_raw,3993.3165,4009.6166,4011.3865,16.3001,288,0,1,0,23.1121,194.8655,rgb_frame,,
M1,40,/audio/stream,4007.7912,4023.7056,4026.2556,15.9145,181,0,1,0,23.1121,194.8655,wav_chunk,,
M1,40,/robot_pose,4003.4928,4022.4135,4024.7012,18.9207,402,0,1,0,23.1121,194.8655,pose_state,,
M1,40,/head_cmd,4010.0,4024.2277,4027.6053,14.2277,264,0,1,0,23.1121,194.8655,gaze_adjust,,
M1,40,/speech_cmd,4012.0,4033.3817,4035.6763,21.3817,282,0,1,0,23.1121,194.8655,comfort_prompt,,
M1,40,/event_log,4014.0,4033.1222,4036.4855,19.1222,228,0,1,0,23.1121,194.8655,sync_tick,,
M1,40,/system_health,4016.0,4040.2659,4041.9504,24.2659,252,0,1,0,23.1121,194.8655,system_ok,,
M1,41,/camera/image_raw,4092.4963,4107.8053,4109.8219,15.3091,160,0,1,0,22.9149,196.4487,rgb_frame,,
M1,41,/audio/stream,4103.6402,4119.7562,4122.1376,16.116,335,0,1,0,22.9149,196.4487,wav_chunk,,
M1,41,/robot_pose,4107.2256,4138.23,4139.9607,31.0044,342,0,1,0,22.9149,196.4487,pose_state,,
M1,41,/head_cmd,4110.0,4130.7425,4132.8215,20.7425,281,0,1,0,22.9149,196.4487,gaze_adjust,,
M1,41,/speech_cmd,4112.0,4132.0152,4134.3035,20.0152,231,0,1,0,22.9149,196.4487,comfort_prompt,,
M1,41,/event_log,4114.0,4128.1751,4129.1402,14.1751,295,0,1,0,22.9149,196.4487,sync_tick,,
M1,41,/system_health,4116.0,4134.6607,4136.3839,18.6607,256,0,1,0,22.9149,196.4487,system_ok,,
M1,42,/camera/image_raw,4205.5645,4226.6041,4229.5831,21.0396,330,0,1,0,24.3489,201.4217,rgb_frame,,
M1,42,/audio/stream,4201.4429,4225.0247,4227.716,23.5818,291,0,1,0,24.3489,201.4217,wav_chunk,,
M1,42,/robot_pose,4196.7197,4217.8597,4219.1819,21.14,298,0,1,0,24.3489,201.4217,pose_state,,
M1,42,/head_cmd,4210.0,4223.6381,4225.2024,13.6381,334,0,1,0,24.3489,201.4217,gaze_adjust,,
M1,42,/speech_cmd,4212.0,4234.4223,4237.8122,22.4223,239,0,1,0,24.3489,201.4217,comfort_prompt,,
M1,42,/event_log,4214.0,4228.4524,4230.46,14.4524,262,0,1,0,24.3489,201.4217,sync_tick,,
M1,42,/system_health,4216.0,4235.3773,4238.4843,19.3773,234,0,1,0,24.3489,201.4217,system_ok,,
M1,43,/camera/image_raw,4302.4642,4320.7657,4322.8184,18.3015,239,0,1,0,23.0034,194.9005,rgb_frame,,
M1,43,/audio/stream,4292.091,4318.4211,4320.5424,26.3302,241,0,1,0,23.0034,194.9005,wav_chunk,,
M1,43,/robot_pose,4302.2516,4313.1066,4314.5912,10.855,240,0,1,0,23.0034,194.9005,pose_state,,
M1,43,/head_cmd,4310.0,4326.5014,4329.8067,16.5014,246,0,1,0,23.0034,194.9005,gaze_adjust,,
M1,43,/speech_cmd,4312.0,4336.3986,4338.6479,24.3986,258,0,1,0,23.0034,194.9005,comfort_prompt,,
M1,43,/event_log,4314.0,4332.8896,4335.0926,18.8896,359,0,1,0,23.0034,194.9005,sync_tick,,
M1,43,/system_health,4316.0,4325.9663,4326.5651,9.9663,223,0,1,0,23.0034,194.9005,system_ok,,
M1,44,/camera/image_raw,4400.1017,4422.8728,4425.22,22.7711,313,0,1,0,22.5773,199.8533,rgb_frame,,
M1,44,/audio/stream,4405.5208,4425.2617,4427.0125,19.7409,297,0,1,0,22.5773,199.8533,wav_chunk,,
M1,44,/robot_pose,4402.3654,4421.4582,4423.6593,19.0927,344,0,1,0,22.5773,199.8533,pose_state,,
M1,44,/head_cmd,4410.0,4418.8468,4419.9127,8.8468,184,0,1,0,22.5773,199.8533,gaze_adjust,,
M1,44,/speech_cmd,4412.0,4429.1973,4431.1936,17.1973,165,0,1,0,22.5773,199.8533,comfort_prompt,,
M1,44,/event_log,4414.0,4428.7097,4430.221,14.7097,403,0,1,0,22.5773,199.8533,sync_tick,,
M1,44,/system_health,4416.0,4441.8573,4443.7279,25.8573,234,0,1,0,22.5773,199.8533,system_ok,,
M1,45,/camera/image_raw,4491.9556,4505.3164,4506.9068,13.3609,264,0,1,0,21.9024,196.7624,rgb_frame,,
M1,45,/audio/stream,4484.735,4505.9615,4508.4954,21.2265,176,0,1,0,21.9024,196.7624,wav_chunk,,
M1,45,/robot_pose,4499.4156,4522.596,4524.1558,23.1804,293,0,1,0,21.9024,196.7624,pose_state,,
M1,45,/head_cmd,4510.0,4529.7191,4530.818,19.7191,237,0,1,0,21.9024,196.7624,gaze_adjust,,
M1,45,/speech_cmd,4512.0,4533.2231,4535.9135,21.2231,247,0,1,0,21.9024,196.7624,comfort_prompt,,
M1,45,/event_log,4514.0,4539.8888,4542.8948,25.8888,240,0,1,0,21.9024,196.7624,sync_tick,,
M1,45,/system_health,4516.0,4538.7622,4542.5092,22.7622,373,0,1,0,21.9024,196.7624,system_ok,,
M1,46,/camera/image_raw,4591.404,4609.3817,4611.9179,17.9777,249,0,1,0,21.8359,193.2969,rgb_frame,,
M1,46,/audio/stream,4592.5877,4609.908,4611.5686,17.3202,213,0,1,0,21.8359,193.2969,wav_chunk,,
M1,46,/robot_pose,4607.4246,4623.829,4627.8543,16.4044,273,0,1,0,21.8359,193.2969,pose_state,,
M1,46,/head_cmd,4610.0,4633.4695,4635.2782,23.4695,244,0,1,0,21.8359,193.2969,gaze_adjust,,
M1,46,/speech_cmd,4612.0,4629.0683,4629.1469,17.0683,173,0,1,0,21.8359,193.2969,comfort_prompt,,
M1,46,/event_log,4614.0,4626.68,4627.0802,12.68,184,0,1,0,21.8359,193.2969,sync_tick,,
M1,46,/system_health,4616.0,4641.2223,4643.3867,25.2223,333,0,1,0,21.8359,193.2969,system_ok,,
M1,47,/camera/image_raw,4702.8769,4719.8621,4722.5097,16.9852,289,0,1,0,23.5763,199.0404,rgb_frame,,
M1,47,/audio/stream,4706.2605,4723.3541,4724.6558,17.0936,184,0,1,0,23.5763,199.0404,wav_chunk,,
M1,47,/robot_pose,4695.4955,4715.1333,4717.5949,19.6378,208,0,1,0,23.5763,199.0404,pose_state,,
M1,47,/head_cmd,4710.0,4729.3981,4732.0546,19.3981,293,0,1,0,23.5763,199.0404,gaze_adjust,,
M1,47,/speech_cmd,4712.0,4737.4993,4740.7209,25.4993,195,0,1,0,23.5763,199.0404,comfort_prompt,,
M1,47,/event_log,4714.0,4740.0261,4741.8014,26.0261,318,0,1,0,23.5763,199.0404,sync_tick,,
M1,47,/system_health,4716.0,4735.5637,4737.434,19.5637,147,0,1,0,23.5763,199.0404,system_ok,,
M1,48,/camera/image_raw,4798.799,4820.0843,4821.704,21.2853,218,0,1,0,24.6685,194.7686,rgb_frame,,
M1,48,/audio/stream,4787.5249,4810.7003,4812.8695,23.1754,360,0,1,0,24.6685,194.7686,wav_chunk,,
M1,48,/robot_pose,4804.8365,4822.985,4825.9844,18.1485,261,0,1,0,24.6685,194.7686,pose_state,,
M1,48,/head_cmd,4810.0,4833.2605,4835.1028,23.2605,253,0,1,0,24.6685,194.7686,gaze_adjust,,
M1,48,/speech_cmd,4812.0,4831.6154,4833.1465,19.6154,295,0,1,0,24.6685,194.7686,comfort_prompt,,
M1,48,/event_log,4814.0,4836.6784,4839.3532,22.6784,348,0,1,0,24.6685,194.7686,sync_tick,,
M1,48,/system_health,4816.0,4841.8748,4843.7748,25.8748,278,0,1,0,24.6685,194.7686,system_ok,,
M1,49,/camera/image_raw,4895.6348,4913.3089,4916.4638,17.6741,125,0,1,0,24.7821,198.0184,rgb_frame,,
M1,49,/audio/stream,4900.1868,4910.6767,4913.5133,10.4898,259,0,1,0,24.7821,198.0184,wav_chunk,,
M1,49,/robot_pose,4897.0013,4916.5493,4917.6882,19.548,254,0,1,0,24.7821,198.0184,pose_state,,
M1,49,/head_cmd,4910.0,4936.5603,4939.4196,26.5603,266,0,1,0,24.7821,198.0184,gaze_adjust,,
M1,49,/speech_cmd,4912.0,4928.79,4930.6744,16.79,128,0,1,0,24.7821,198.0184,comfort_prompt,,
M1,49,/event_log,4914.0,4933.5768,4936.4532,19.5768,161,0,1,0,24.7821,198.0184,sync_tick,,
M1,49,/system_health,4916.0,4931.9006,4933.1746,15.9006,198,0,1,0,24.7821,198.0184,system_ok,,
M1,50,/camera/image_raw,5000.3744,5010.8211,5012.224,10.4468,329,0,1,0,23.8292,196.2969,rgb_frame,,
M1,50,/audio/stream,4983.3248,4992.5824,4994.5044,9.2576,185,0,1,0,23.8292,196.2969,wav_chunk,,
M1,50,/robot_pose,5003.0714,5026.6592,5028.3191,23.5879,280,0,1,0,23.8292,196.2969,pose_state,,
M1,50,/head_cmd,5010.0,5032.6314,5036.3004,22.6314,243,0,1,0,23.8292,196.2969,gaze_adjust,,
M1,50,/speech_cmd,5012.0,5033.8738,5034.8857,21.8738,327,0,1,0,23.8292,196.2969,comfort_prompt,,
M1,50,/event_log,5014.0,5031.3276,5033.0789,17.3276,254,0,1,0,23.8292,196.2969,sync_tick,,
M1,50,/system_health,5016.0,5030.1181,5032.5011,14.1181,314,0,1,0,23.8292,196.2969,system_ok,,
M1,51,/camera/image_raw,5102.0505,5117.5229,5120.4241,15.4723,272,0,1,0,23.8162,191.7416,rgb_frame,,
M1,51,/audio/stream,5087.2888,5108.7081,5112.3957,21.4193,284,0,1,0,23.8162,191.7416,wav_chunk,,
M1,51,/robot_pose,5099.381,5121.7839,5126.1525,22.403,243,0,1,0,23.8162,191.7416,pose_state,,
M1,51,/head_cmd,5110.0,5126.5799,5129.1221,16.5799,282,0,1,0,23.8162,191.7416,gaze_adjust,,
M1,51,/speech_cmd,5112.0,5129.6645,5131.0386,17.6645,394,0,1,0,23.8162,191.7416,comfort_prompt,,
M1,51,/event_log,5114.0,5135.0788,5136.693,21.0788,310,0,1,0,23.8162,191.7416,sync_tick,,
M1,51,/system_health,5116.0,5135.3348,5137.3325,19.3348,289,0,1,0,23.8162,191.7416,system_ok,,
M1,52,/camera/image_raw,5190.9568,5209.1614,5211.0331,18.2045,240,0,1,0,23.5128,195.9466,rgb_frame,,
M1,52,/audio/stream,5202.821,5221.5427,5224.4758,18.7217,152,0,1,0,23.5128,195.9466,wav_chunk,,
M1,52,/robot_pose,5209.5648,5233.2457,5235.142,23.681,278,0,1,0,23.5128,195.9466,pose_state,,
M1,52,/head_cmd,5210.0,5225.725,5228.9879,15.725,330,0,1,0,23.5128,195.9466,gaze_adjust,,
M1,52,/speech_cmd,5212.0,5236.0713,5237.0595,24.0713,305,0,1,0,23.5128,195.9466,comfort_prompt,,
M1,52,/event_log,5214.0,5235.8524,5236.7682,21.8524,254,0,1,0,23.5128,195.9466,sync_tick,,
M1,52,/system_health,5216.0,5237.6911,5240.336,21.6911,266,0,1,0,23.5128,195.9466,system_ok,,
M1,53,/camera/image_raw,5302.0386,5320.55,5321.3484,18.5114,261,0,1,0,19.8462,196.1112,rgb_frame,,
M1,53,/audio/stream,5311.7889,5335.954,5337.2847,24.1651,276,0,1,0,19.8462,196.1112,wav_chunk,,
M1,53,/robot_pose,5306.1302,5321.6369,5323.2994,15.5067,344,0,1,0,19.8462,196.1112,pose_state,,
M1,53,/head_cmd,5310.0,5326.9998,5329.5696,16.9998,143,0,1,0,19.8462,196.1112,gaze_adjust,,
M1,53,/speech_cmd,5312.0,5338.6193,5341.3014,26.6193,245,0,1,0,19.8462,196.1112,comfort_prompt,,
M1,53,/event_log,5314.0,5335.4722,5336.5444,21.4722,326,0,1,0,19.8462,196.1112,sync_tick,,
M1,53,/system_health,5316.0,5333.8741,5335.9108,17.8741,226,0,1,0,19.8462,196.1112,system_ok,,
M1,54,/camera/image_raw,5395.9354,5417.1429,5419.0078,21.2074,389,0,1,0,23.7169,196.9754,rgb_frame,,
M1,54,/audio/stream,5405.5574,5418.4403,5421.649,12.8829,338,0,1,0,23.7169,196.9754,wav_chunk,,
M1,54,/robot_pose,5401.2795,5417.0255,5421.0089,15.746,315,0,1,0,23.7169,196.9754,pose_state,,
M1,54,/head_cmd,5410.0,5433.0392,5435.2616,23.0392,242,0,1,0,23.7169,196.9754,gaze_adjust,,
M1,54,/speech_cmd,5412.0,5430.317,5432.8294,18.317,340,0,1,0,23.7169,196.9754,comfort_prompt,,
M1,54,/event_log,5414.0,5433.8799,5435.3507,19.8799,305,0,1,0,23.7169,196.9754,sync_tick,,
M1,54,/system_health,5416.0,5438.8392,5441.563,22.8392,300,0,1,0,23.7169,196.9754,system_ok,,
M1,55,/camera/image_raw,5498.1035,5516.434,5518.282,18.3305,78,0,1,0,21.201,197.6635,rgb_frame,,
M1,55,/audio/stream,5492.5681,5506.2431,5509.3397,13.675,216,0,1,0,21.201,197.6635,wav_chunk,,
M1,55,/robot_pose,5495.659,5515.7656,5516.8531,20.1066,342,0,1,0,21.201,197.6635,pose_state,,
M1,55,/head_cmd,5510.0,5528.0881,5530.5202,18.0881,395,0,1,0,21.201,197.6635,gaze_adjust,,
M1,55,/speech_cmd,5512.0,5536.73,5538.6848,24.73,220,0,1,0,21.201,197.6635,comfort_prompt,,
M1,55,/event_log,5514.0,5531.3621,5533.97,17.3621,249,0,1,0,21.201,197.6635,sync_tick,,
M1,55,/system_health,5516.0,5533.0833,5536.457,17.0833,249,0,1,0,21.201,197.6635,system_ok,,
M1,56,/camera/image_raw,5616.0971,5633.0432,5634.5602,16.9461,283,0,1,0,23.3931,199.6963,rgb_frame,,
M1,56,/audio/stream,5600.7259,5624.5247,5626.7569,23.7988,178,0,1,0,23.3931,199.6963,wav_chunk,,
M1,56,/robot_pose,5608.9266,5623.3301,5624.3884,14.4035,149,0,1,0,23.3931,199.6963,pose_state,,
M1,56,/head_cmd,5610.0,5630.2825,5633.3825,20.2825,255,0,1,0,23.3931,199.6963,gaze_adjust,,
M1,56,/speech_cmd,5612.0,5622.8029,5624.8503,10.8029,246,0,1,0,23.3931,199.6963,comfort_prompt,,
M1,56,/event_log,5614.0,5642.2285,5643.2628,28.2285,232,0,1,0,23.3931,199.6963,sync_tick,,
M1,56,/system_health,5616.0,5642.668,5645.2279,26.668,289,0,1,0,23.3931,199.6963,system_ok,,
M1,57,/camera/image_raw,5700.8021,5713.6804,5716.1431,12.8783,266,0,1,0,22.1096,199.4586,rgb_frame,,
M1,57,/audio/stream,5702.6395,5718.5447,5720.7265,15.9051,218,0,1,0,22.1096,199.4586,wav_chunk,,
M1,57,/robot_pose,5703.888,5717.9716,5719.8887,14.0835,189,0,1,0,22.1096,199.4586,pose_state,,
M1,57,/head_cmd,5710.0,5729.6615,5730.9414,19.6615,298,0,1,0,22.1096,199.4586,gaze_adjust,,
M1,57,/speech_cmd,5712.0,5725.6444,5727.3914,13.6444,218,0,1,0,22.1096,199.4586,comfort_prompt,,
M1,57,/event_log,5714.0,5737.6709,5740.1351,23.6709,243,0,1,0,22.1096,199.4586,sync_tick,,
M1,57,/system_health,5716.0,5736.3652,5736.8794,20.3652,253,0,1,0,22.1096,199.4586,system_ok,,
M1,58,/camera/image_raw,5813.9826,5825.6299,5826.484,11.6473,268,0,1,0,23.6029,199.5077,rgb_frame,,
M1,58,/audio/stream,5801.0588,5817.8364,5821.0861,16.7777,237,0,1,0,23.6029,199.5077,wav_chunk,,
M1,58,/robot_pose,5800.3396,5812.2386,5813.4242,11.899,91,0,1,0,23.6029,199.5077,pose_state,,
M1,58,/head_cmd,5810.0,5828.7007,5830.75,18.7007,230,0,1,0,23.6029,199.5077,gaze_adjust,,
M1,58,/speech_cmd,5812.0,5835.9527,5839.1115,23.9527,245,0,1,0,23.6029,199.5077,comfort_prompt,,
M1,58,/event_log,5814.0,5825.0984,5827.7922,11.0984,289,0,1,0,23.6029,199.5077,sync_tick,,
M1,58,/system_health,5816.0,5836.8747,5839.8599,20.8747,186,0,1,0,23.6029,199.5077,system_ok,,
M1,59,/camera/image_raw,5914.0613,5940.7352,5942.7264,26.6739,306,0,1,0,21.1439,194.3953,rgb_frame,,
M1,59,/audio/stream,5892.3246,5913.8808,5915.9968,21.5562,337,0,1,0,21.1439,194.3953,wav_chunk,,
M1,59,/robot_pose,5903.7461,5923.4079,5924.1833,19.6618,207,0,1,0,21.1439,194.3953,pose_state,,
M1,59,/head_cmd,5910.0,5932.8132,5935.3296,22.8132,161,0,1,0,21.1439,194.3953,gaze_adjust,,
M1,59,/speech_cmd,5912.0,5929.711,5931.4457,17.711,234,0,1,0,21.1439,194.3953,comfort_prompt,,
M1,59,/event_log,5914.0,5929.1048,5930.8021,15.1048,212,0,1,0,21.1439,194.3953,sync_tick,,
M1,59,/system_health,5916.0,5939.6945,5942.5418,23.6945,247,0,1,0,21.1439,194.3953,system_ok,,
M1,60,/camera/image_raw,5997.2557,6013.3407,6014.61,16.085,265,0,1,0,21.7385,194.3674,rgb_frame,,
M1,60,/audio/stream,6001.1194,6022.6625,6023.5929,21.5431,257,0,1,0,21.7385,194.3674,wav_chunk,,
M1,60,/robot_pose,5995.9171,6013.6617,6016.1349,17.7445,255,0,1,0,21.7385,194.3674,pose_state,,
M1,60,/head_cmd,6010.0,6022.8099,6024.0,12.8099,257,0,1,0,21.7385,194.3674,gaze_adjust,,
M1,60,/speech_cmd,6012.0,6034.7394,6035.168,22.7394,276,0,1,0,21.7385,194.3674,comfort_prompt,,
M1,60,/event_log,6014.0,6037.3828,6039.4603,23.3828,289,0,1,0,21.7385,194.3674,sync_tick,,
M1,60,/system_health,6016.0,6031.812,6033.9165,15.812,158,0,1,0,21.7385,194.3674,system_ok,,
M1,61,/camera/image_raw,6083.5896,6098.824,6100.885,15.2344,212,0,1,0,22.4989,193.118,rgb_frame,,
M1,61,/audio/stream,6107.5421,6129.9283,6132.4903,22.3862,275,0,1,0,22.4989,193.118,wav_chunk,,
M1,61,/robot_pose,6095.075,6116.9037,6120.3659,21.8287,191,0,1,0,22.4989,193.118,pose_state,,
M1,61,/head_cmd,6110.0,6130.6546,6133.7607,20.6546,331,0,1,0,22.4989,193.118,gaze_adjust,,
M1,61,/speech_cmd,6112.0,6127.1872,6129.1374,15.1872,337,0,1,0,22.4989,193.118,comfort_prompt,,
M1,61,/event_log,6114.0,6136.9066,6139.2628,22.9066,242,0,1,0,22.4989,193.118,sync_tick,,
M1,61,/system_health,6116.0,6135.3391,6137.7697,19.3391,240,0,1,0,22.4989,193.118,system_ok,,
M1,62,/camera/image_raw,6199.7019,6211.0763,6213.5355,11.3744,210,0,1,0,23.5853,205.1599,rgb_frame,,
M1,62,/audio/stream,6200.6288,6221.4207,6223.6579,20.7919,301,0,1,0,23.5853,205.1599,wav_chunk,,
M1,62,/robot_pose,6196.6096,6219.794,6222.1479,23.1843,323,0,1,0,23.5853,205.1599,pose_state,,
M1,62,/head_cmd,6210.0,6219.1051,6222.5775,9.1051,278,0,1,0,23.5853,205.1599,gaze_adjust,,
M1,62,/speech_cmd,6212.0,6234.7937,6236.0178,22.7937,206,0,1,0,23.5853,205.1599,comfort_prompt,,
M1,62,/event_log,6214.0,6233.0661,6235.2524,19.0661,272,0,1,0,23.5853,205.1599,sync_tick,,
M1,62,/system_health,6216.0,6238.8204,6239.6082,22.8204,314,0,1,0,23.5853,205.1599,system_ok,,
M1,63,/camera/image_raw,6300.058,6321.5412,6322.5475,21.4832,259,0,1,0,23.5534,190.2405,rgb_frame,,
M1,63,/audio/stream,6298.3697,6316.7827,6319.9183,18.413,245,0,1,0,23.5534,190.2405,wav_chunk,,
M1,63,/robot_pose,6292.6444,6308.7575,6310.5522,16.1131,332,0,1,0,23.5534,190.2405,pose_state,,
M1,63,/head_cmd,6310.0,6331.0348,6332.9263,21.0348,241,0,1,0,23.5534,190.2405,gaze_adjust,,
M1,63,/speech_cmd,6312.0,6324.6209,6327.1317,12.6209,150,0,1,0,23.5534,190.2405,comfort_prompt,,
M1,63,/event_log,6314.0,6335.8968,6338.1997,21.8968,399,0,1,0,23.5534,190.2405,sync_tick,,
M1,63,/system_health,6316.0,6330.4891,6332.607,14.4891,363,0,1,0,23.5534,190.2405,system_ok,,
M1,64,/camera/image_raw,6408.3397,6425.2141,6427.3427,16.8744,160,0,1,0,23.0022,197.7895,rgb_frame,,
M1,64,/audio/stream,6394.4303,6414.6399,6417.1999,20.2096,242,0,1,0,23.0022,197.7895,wav_chunk,,
M1,64,/robot_pose,6401.1198,6414.3288,6417.3196,13.2089,277,0,1,0,23.0022,197.7895,pose_state,,
M1,64,/head_cmd,6410.0,6426.7651,6428.7406,16.7651,165,0,1,0,23.0022,197.7895,gaze_adjust,,
M1,64,/speech_cmd,6412.0,6427.5675,6429.3372,15.5675,329,0,1,0,23.0022,197.7895,comfort_prompt,,
M1,64,/event_log,6414.0,6431.1111,6433.8233,17.1111,223,0,1,0,23.0022,197.7895,sync_tick,,
M1,64,/system_health,6416.0,6436.6609,6438.7478,20.6609,308,0,1,0,23.0022,197.7895,system_ok,,
M1,65,/camera/image_raw,6496.2563,6516.9576,6518.7849,20.7012,398,0,1,0,22.4149,193.5026,rgb_frame,,
M1,65,/audio/stream,6487.4198,6499.5293,6501.8922,12.1095,188,0,1,0,22.4149,193.5026,wav_chunk,,
M1,65,/robot_pose,6493.0903,6510.177,6512.4902,17.0868,116,0,1,0,22.4149,193.5026,pose_state,,
M1,65,/head_cmd,6510.0,6530.0077,6533.73,20.0077,228,0,1,0,22.4149,193.5026,gaze_adjust,,
M1,65,/speech_cmd,6512.0,6532.0996,6535.1196,20.0996,246,0,1,0,22.4149,193.5026,comfort_prompt,,
M1,65,/event_log,6514.0,6530.7365,6531.116,16.7365,294,0,1,0,22.4149,193.5026,sync_tick,,
M1,65,/system_health,6516.0,6534.6077,6535.9976,18.6077,263,0,1,0,22.4149,193.5026,system_ok,,
